"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","1",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.4689589302769819",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.5873925501432665",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.8634192932187201",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.8042024832855779",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.48424068767908307",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.9044890162368673",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7096466093600764",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.836676217765043",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.8471824259789876",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","1",""
